event_id,device_id,property_id,temperature,smoke_level,flame_detected,duration_seconds,latitude,longitude,timestamp,label
730210d2,ESP32_010,PROP_047,26.6,62,False,0,28.566695,77.221305,2026-09-11T16:12:00,NORMAL
7d0832c1,ESP32_004,PROP_020,36.1,84,False,1,28.568944,77.190115,2026-09-03T15:35:00,NORMAL
f582cc8d,ESP32_002,PROP_011,92.1,750,True,25,28.639146,77.166588,2026-09-10T00:25:00,CONFIRMED_FIRE
6eb105ff,ESP32_019,PROP_013,79.2,485,False,0,28.614953,77.192425,2026-09-23T04:51:00,POSSIBLE_FIRE
b7bff3d7,ESP32_017,PROP_041,28.6,36,False,0,28.613181,77.17598,2026-09-10T00:27:00,NORMAL
fa0eaaee,ESP32_014,PROP_014,82.0,376,False,4,28.578513,77.169542,2026-09-02T05:34:00,POSSIBLE_FIRE
0d218300,ESP32_015,PROP_004,29.4,29,True,0,28.646685,77.172429,2026-09-21T23:26:00,NORMAL
df866245,ESP32_010,PROP_004,67.4,331,False,5,28.627203,77.232821,2026-09-01T00:51:00,POSSIBLE_FIRE
16c46e3e,ESP32_020,PROP_019,29.3,64,False,0,28.614421,77.215072,2026-09-01T13:54:00,NORMAL
1e528ef4,ESP32_001,PROP_025,96.1,0,False,7,28.63763,77.207227,2026-09-02T02:47:00,ANOMALY
6b607359,ESP32_019,PROP_035,38.6,439,False,0,28.602509,77.205344,2026-09-26T10:27:00,ANOMALY
af092a04,ESP32_008,PROP_017,26.3,112,False,1,28.622727,77.213375,2026-09-14T00:48:00,NORMAL
d1faf645,ESP32_008,PROP_010,29.5,448,False,0,28.6053,77.178592,2026-09-06T17:45:00,ANOMALY
ab231aaa,ESP32_012,PROP_039,77.4,309,False,1,28.609856,77.200284,2026-09-07T12:55:00,POSSIBLE_FIRE
780af119,ESP32_015,PROP_039,82.8,731,True,18,28.574609,77.207741,2026-09-17T23:17:00,CONFIRMED_FIRE
8a8f6d29,ESP32_018,PROP_010,91.2,686,True,21,28.550588,77.18881,2026-09-28T21:20:00,CONFIRMED_FIRE
d7ae7d30,ESP32_006,PROP_005,23.1,75,False,0,28.646335,77.175531,2026-09-27T09:26:00,NORMAL
5e253034,ESP32_006,PROP_013,32.5,11,False,0,28.582677,77.224487,2026-09-10T02:12:00,NORMAL
22fda71b,ESP32_017,PROP_026,29.5,59,False,0,28.569667,77.24473,2026-09-28T17:37:00,NORMAL
0eb26878,ESP32_019,PROP_034,26.6,70,False,3,28.556368,77.167713,2026-09-05T07:41:00,NORMAL
1f5670d8,ESP32_004,PROP_029,83.0,871,True,10,28.620932,77.235457,2026-09-08T06:27:00,CONFIRMED_FIRE
7ba9a03b,ESP32_005,PROP_018,19.4,57,False,0,28.559056,77.2168,2026-09-07T01:20:00,NORMAL
dc00502b,ESP32_020,PROP_026,28.3,30,False,0,28.56272,77.236466,2026-09-27T00:47:00,NORMAL
1e6312c9,ESP32_017,PROP_004,24.9,410,False,1,28.573625,77.240838,2026-09-29T12:26:00,ANOMALY
34fdba34,ESP32_010,PROP_015,77.7,135,False,9,28.62856,77.240038,2026-09-15T10:44:00,ANOMALY
855e6a53,ESP32_011,PROP_039,22.7,43,False,0,28.562549,77.227277,2026-09-29T22:52:00,NORMAL
cc3b3cc1,ESP32_018,PROP_007,25.4,75,False,0,28.615892,77.15271,2026-09-08T15:18:00,NORMAL
6d831c01,ESP32_001,PROP_044,28.0,40,False,1,28.604061,77.23496,2026-09-06T14:40:00,NORMAL
5f96598b,ESP32_020,PROP_024,33.5,90,False,0,28.553881,77.169413,2026-09-05T23:47:00,NORMAL
87d6aa21,ESP32_005,PROP_033,25.7,58,False,0,28.600723,77.154157,2026-09-29T15:15:00,NORMAL
17255da3,ESP32_014,PROP_015,26.3,5,False,1,28.593384,77.166441,2026-09-18T16:24:00,NORMAL
76af9c76,ESP32_005,PROP_045,77.0,0,False,0,28.591593,77.228478,2026-09-13T15:28:00,ANOMALY
1dc5fb2e,ESP32_006,PROP_027,34.9,133,False,0,28.583808,77.162682,2026-09-11T14:44:00,NORMAL
76913844,ESP32_018,PROP_001,34.3,361,False,0,28.555118,77.222501,2026-09-21T14:12:00,ANOMALY
810dbb44,ESP32_015,PROP_003,26.9,39,False,0,28.61223,77.243442,2026-09-20T23:00:00,NORMAL
0cb16480,ESP32_015,PROP_001,32.8,19,False,0,28.570747,77.240585,2026-09-08T07:59:00,NORMAL
5aabf370,ESP32_019,PROP_040,35.9,604,False,3,28.630099,77.175938,2026-09-19T07:39:00,ANOMALY
1ee3083a,ESP32_014,PROP_009,29.0,356,False,2,28.63853,77.198182,2026-09-27T08:48:00,ANOMALY
e15db6f7,ESP32_019,PROP_019,26.6,22,False,0,28.614811,77.237512,2026-09-26T02:54:00,NORMAL
0fa498a9,ESP32_019,PROP_044,73.5,380,False,6,28.555397,77.226297,2026-09-05T23:49:00,POSSIBLE_FIRE
c2acce81,ESP32_003,PROP_044,23.9,66,False,1,28.582433,77.1833,2026-09-23T15:01:00,NORMAL
6435aadf,ESP32_013,PROP_047,29.7,67,False,0,28.618345,77.187544,2026-09-28T21:10:00,NORMAL
0c0d4320,ESP32_020,PROP_028,20.0,33,False,0,28.632957,77.16337,2026-09-01T14:37:00,NORMAL
5bbbd9ff,ESP32_009,PROP_030,89.0,985,True,15,28.577118,77.24476,2026-09-12T15:01:00,CONFIRMED_FIRE
9c6a08d4,ESP32_010,PROP_040,30.2,249,False,0,28.616972,77.229875,2026-09-13T03:05:00,ANOMALY
db633544,ESP32_015,PROP_011,92.4,832,True,25,28.59768,77.163258,2026-09-30T23:12:00,CONFIRMED_FIRE
959006c6,ESP32_018,PROP_040,88.2,635,True,14,28.632381,77.213816,2026-09-05T09:49:00,CONFIRMED_FIRE
b34e78ad,ESP32_015,PROP_004,91.3,145,False,0,28.627189,77.201665,2026-09-01T01:19:00,ANOMALY
cc1505ca,ESP32_008,PROP_043,66.4,240,False,9,28.61197,77.178593,2026-09-02T10:00:00,ANOMALY
482b7c3c,ESP32_003,PROP_014,25.4,59,False,1,28.61619,77.193405,2026-09-02T01:59:00,NORMAL
0eea5879,ESP32_019,PROP_026,27.9,103,False,1,28.573401,77.158439,2026-09-05T00:29:00,NORMAL
e34df504,ESP32_009,PROP_021,28.0,76,False,1,28.645226,77.154986,2026-09-21T14:40:00,NORMAL
e1f6a1ce,ESP32_002,PROP_038,25.0,39,False,0,28.606754,77.218946,2026-09-12T08:49:00,NORMAL
ac0f8698,ESP32_012,PROP_025,87.5,897,True,24,28.648173,77.191104,2026-09-27T00:09:00,CONFIRMED_FIRE
1b4bb51c,ESP32_018,PROP_001,93.7,785,True,27,28.58679,77.183667,2026-09-04T03:22:00,CONFIRMED_FIRE
226cdf90,ESP32_013,PROP_037,26.8,74,False,1,28.561871,77.248057,2026-09-15T02:36:00,NORMAL
3486880a,ESP32_004,PROP_036,25.3,32,False,0,28.558678,77.173685,2026-09-06T07:13:00,NORMAL
c8ac12a6,ESP32_016,PROP_010,78.4,806,True,12,28.566989,77.188307,2026-09-13T19:23:00,CONFIRMED_FIRE
e66bf149,ESP32_017,PROP_022,38.2,466,False,1,28.60066,77.239047,2026-09-13T07:39:00,ANOMALY
1d55389f,ESP32_006,PROP_037,29.2,111,False,0,28.593501,77.179266,2026-09-08T13:29:00,NORMAL
740bc547,ESP32_009,PROP_009,24.9,69,False,2,28.636976,77.22305,2026-09-25T03:33:00,NORMAL
ca6b0657,ESP32_008,PROP_011,29.5,108,False,2,28.613389,77.157191,2026-09-27T20:37:00,NORMAL
f3607746,ESP32_003,PROP_017,71.6,0,False,11,28.563044,77.229757,2026-09-11T08:30:00,ANOMALY
abe30fd1,ESP32_009,PROP_029,29.5,31,False,2,28.560425,77.234044,2026-09-10T12:38:00,NORMAL
7cfc8a5a,ESP32_017,PROP_026,25.6,47,False,0,28.581898,77.234488,2026-09-07T19:37:00,NORMAL
f69ad782,ESP32_015,PROP_002,66.8,12,True,6,28.627971,77.161683,2026-09-01T20:38:00,ANOMALY
0b0c68a3,ESP32_019,PROP_049,79.8,202,False,10,28.562223,77.199397,2026-09-08T00:53:00,ANOMALY
37d5dc7a,ESP32_017,PROP_012,25.1,46,False,1,28.556735,77.208217,2026-09-15T13:13:00,NORMAL
27fe58ff,ESP32_001,PROP_007,96.9,873,True,8,28.600458,77.241647,2026-09-04T14:11:00,CONFIRMED_FIRE
0173a2d5,ESP32_004,PROP_032,24.2,23,False,0,28.614158,77.152343,2026-09-01T09:19:00,NORMAL
485acada,ESP32_015,PROP_005,72.6,281,False,7,28.554033,77.170114,2026-09-29T07:01:00,POSSIBLE_FIRE
bcaea5c1,ESP32_015,PROP_032,34.8,499,False,4,28.581679,77.243374,2026-09-11T11:45:00,ANOMALY
49ea04b8,ESP32_014,PROP_009,76.3,407,True,6,28.567015,77.175472,2026-09-05T14:30:00,POSSIBLE_FIRE
6959802f,ESP32_003,PROP_044,17.9,92,False,2,28.551467,77.208706,2026-09-08T18:47:00,NORMAL
d9aba1c7,ESP32_014,PROP_001,21.1,3,False,0,28.588867,77.19437,2026-09-07T20:03:00,NORMAL
cad17edc,ESP32_019,PROP_013,26.7,28,False,1,28.592238,77.187731,2026-09-23T12:41:00,NORMAL
ac9b3591,ESP32_016,PROP_026,32.0,436,False,3,28.639826,77.212988,2026-09-11T06:40:00,ANOMALY
060544b9,ESP32_002,PROP_033,26.1,58,False,0,28.631315,77.245783,2026-09-11T08:28:00,NORMAL
e07a95f1,ESP32_016,PROP_018,25.0,80,False,1,28.58722,77.183303,2026-09-01T22:41:00,NORMAL
af62067b,ESP32_008,PROP_018,20.3,75,False,0,28.64128,77.211036,2026-09-16T05:17:00,NORMAL
f3f90378,ESP32_020,PROP_009,24.7,76,False,0,28.608097,77.222989,2026-09-27T10:57:00,NORMAL
50bdd528,ESP32_001,PROP_002,31.2,793,False,2,28.634479,77.169578,2026-09-02T22:46:00,ANOMALY
c245555e,ESP32_005,PROP_039,72.9,510,False,2,28.568806,77.192802,2026-09-14T00:07:00,POSSIBLE_FIRE
9ee37575,ESP32_017,PROP_003,82.6,907,True,17,28.584645,77.183908,2026-09-13T08:05:00,CONFIRMED_FIRE
baf8d442,ESP32_005,PROP_007,33.4,516,False,5,28.640498,77.15044,2026-09-30T00:22:00,ANOMALY
7484dd21,ESP32_007,PROP_020,29.5,60,False,0,28.632674,77.233077,2026-09-28T08:24:00,NORMAL
6be68b83,ESP32_020,PROP_039,30.7,75,False,1,28.600028,77.156939,2026-09-08T16:45:00,NORMAL
328b5a97,ESP32_019,PROP_026,22.9,122,False,2,28.595078,77.24585,2026-09-12T15:27:00,NORMAL
3b91bdd8,ESP32_012,PROP_023,26.2,65,False,1,28.581655,77.231641,2026-09-15T10:32:00,NORMAL
8b8ade7e,ESP32_011,PROP_011,53.0,0,False,0,28.62186,77.194036,2026-09-22T04:00:00,ANOMALY
80d96c53,ESP32_004,PROP_014,35.2,367,False,1,28.623631,77.153723,2026-09-13T19:06:00,ANOMALY
d5804c3b,ESP32_001,PROP_004,76.6,716,True,24,28.592769,77.214112,2026-09-15T02:07:00,CONFIRMED_FIRE
8b9664d6,ESP32_012,PROP_031,27.3,545,False,4,28.602656,77.168418,2026-09-16T12:02:00,ANOMALY
32cc7e92,ESP32_011,PROP_031,64.2,225,False,1,28.637119,77.224832,2026-09-29T07:18:00,POSSIBLE_FIRE
c90f153c,ESP32_014,PROP_001,95.1,344,False,2,28.590699,77.193111,2026-09-23T01:56:00,ANOMALY
afd8ff31,ESP32_017,PROP_007,67.9,331,False,4,28.585136,77.176487,2026-09-25T09:09:00,POSSIBLE_FIRE
768065df,ESP32_019,PROP_016,72.7,305,False,0,28.619448,77.184872,2026-09-21T00:41:00,ANOMALY
081fc1ce,ESP32_006,PROP_001,28.4,54,False,2,28.562203,77.162513,2026-09-24T02:36:00,NORMAL
f53a36de,ESP32_002,PROP_035,70.1,218,False,10,28.616219,77.161618,2026-09-16T15:02:00,POSSIBLE_FIRE
bf97c7c7,ESP32_019,PROP_019,26.4,77,False,1,28.564381,77.19301,2026-09-30T20:38:00,NORMAL
904a2b28,ESP32_020,PROP_009,84.3,911,True,10,28.610869,77.165265,2026-09-05T22:47:00,CONFIRMED_FIRE
304e8e6e,ESP32_018,PROP_035,77.4,877,True,24,28.640588,77.248168,2026-09-13T11:10:00,CONFIRMED_FIRE
4e79b0dc,ESP32_003,PROP_020,83.6,80,False,12,28.582598,77.206298,2026-09-12T18:40:00,ANOMALY
2bd1ca84,ESP32_016,PROP_047,28.9,99,False,1,28.557128,77.245466,2026-09-07T04:26:00,NORMAL
2e24c269,ESP32_002,PROP_042,22.8,82,False,0,28.630812,77.21334,2026-09-02T20:53:00,NORMAL
f90783e9,ESP32_012,PROP_045,27.6,35,False,0,28.613315,77.24514,2026-09-11T13:42:00,NORMAL
4982dc87,ESP32_004,PROP_002,28.8,86,False,0,28.57488,77.241022,2026-09-29T20:36:00,NORMAL
048974f7,ESP32_002,PROP_029,28.8,66,False,1,28.556644,77.203397,2026-09-05T11:19:00,NORMAL
2fcb1db0,ESP32_005,PROP_032,82.0,700,True,21,28.564735,77.165996,2026-09-21T23:14:00,CONFIRMED_FIRE
9cb2392e,ESP32_013,PROP_047,32.6,677,False,4,28.575201,77.188115,2026-09-27T12:55:00,ANOMALY
365e6437,ESP32_001,PROP_025,22.0,56,False,1,28.569167,77.197454,2026-09-20T04:26:00,NORMAL
76429244,ESP32_020,PROP_049,22.7,0,False,0,28.557101,77.158018,2026-09-14T06:06:00,NORMAL
77676067,ESP32_011,PROP_040,61.4,286,False,3,28.627181,77.237503,2026-09-07T17:09:00,POSSIBLE_FIRE
02a31561,ESP32_017,PROP_044,26.8,81,False,0,28.574754,77.205841,2026-09-07T09:28:00,NORMAL
653287b0,ESP32_020,PROP_026,26.3,14,False,0,28.592377,77.184213,2026-09-09T14:19:00,NORMAL
5a1f01ce,ESP32_016,PROP_044,28.8,66,False,0,28.566393,77.223595,2026-09-23T11:35:00,NORMAL
554a6a43,ESP32_002,PROP_039,92.8,861,True,20,28.570002,77.247328,2026-09-20T22:15:00,CONFIRMED_FIRE
8bf212c6,ESP32_005,PROP_020,76.9,484,False,7,28.602493,77.197713,2026-09-22T18:20:00,POSSIBLE_FIRE
cebdac68,ESP32_009,PROP_005,60.8,283,False,7,28.632783,77.15226,2026-09-22T17:23:00,POSSIBLE_FIRE
e0d3f906,ESP32_015,PROP_003,27.8,48,False,2,28.56655,77.22066,2026-09-26T02:12:00,NORMAL
e5b6a341,ESP32_002,PROP_024,25.8,73,False,0,28.593325,77.248435,2026-09-26T15:35:00,NORMAL
e9e6dbbf,ESP32_008,PROP_001,82.4,104,False,6,28.593495,77.190603,2026-09-26T01:19:00,ANOMALY
bf4bcce8,ESP32_014,PROP_009,26.0,90,False,0,28.550698,77.190348,2026-09-23T12:39:00,NORMAL
27cdaab1,ESP32_014,PROP_037,21.7,64,False,2,28.64813,77.175653,2026-09-24T23:21:00,NORMAL
0ca06f61,ESP32_015,PROP_006,29.2,16,False,2,28.561239,77.17685,2026-09-02T21:39:00,NORMAL
8881a4bf,ESP32_018,PROP_016,30.2,58,False,0,28.630266,77.174697,2026-09-01T04:16:00,NORMAL
62c03ff8,ESP32_006,PROP_043,31.5,121,False,0,28.57499,77.15656,2026-09-08T12:46:00,NORMAL
0b09cb5c,ESP32_012,PROP_033,25.3,36,False,1,28.627338,77.241497,2026-09-20T02:47:00,NORMAL
0de6606d,ESP32_007,PROP_016,26.9,83,False,0,28.625425,77.18932,2026-09-02T21:08:00,NORMAL
250c5147,ESP32_020,PROP_013,65.1,307,False,1,28.630816,77.167619,2026-09-01T15:10:00,POSSIBLE_FIRE
d76157f1,ESP32_016,PROP_047,24.9,120,False,1,28.571981,77.163152,2026-09-03T16:26:00,NORMAL
ccf5a64f,ESP32_002,PROP_041,64.4,270,False,5,28.617211,77.210723,2026-09-26T11:12:00,POSSIBLE_FIRE
73e79a49,ESP32_020,PROP_024,85.0,373,True,1,28.571218,77.241124,2026-09-04T20:18:00,POSSIBLE_FIRE
ea8b10cd,ESP32_015,PROP_024,67.3,242,False,2,28.613622,77.223068,2026-09-24T18:48:00,POSSIBLE_FIRE
7094fa78,ESP32_002,PROP_045,95.0,374,False,0,28.579859,77.165897,2026-09-06T19:56:00,ANOMALY
0f55af26,ESP32_009,PROP_036,26.4,69,False,0,28.554778,77.185223,2026-09-14T17:47:00,NORMAL
697da52f,ESP32_005,PROP_022,27.7,24,False,0,28.646382,77.174858,2026-09-17T20:42:00,NORMAL
e2d0ba9f,ESP32_002,PROP_012,28.5,44,False,0,28.553593,77.242692,2026-09-27T12:58:00,NORMAL
5ab57af5,ESP32_007,PROP_026,26.1,72,False,1,28.635095,77.184586,2026-09-29T14:53:00,NORMAL
7c5ba988,ESP32_019,PROP_018,25.9,66,False,0,28.621441,77.186165,2026-09-28T06:15:00,NORMAL
e72f00d0,ESP32_006,PROP_050,27.4,36,False,1,28.609614,77.223958,2026-09-06T14:21:00,NORMAL
f58b0873,ESP32_015,PROP_005,74.0,430,True,5,28.566933,77.233199,2026-09-30T16:29:00,POSSIBLE_FIRE
f580b364,ESP32_005,PROP_036,65.7,196,False,0,28.609964,77.206667,2026-09-27T03:35:00,ANOMALY
2eb263f1,ESP32_019,PROP_007,27.3,136,False,1,28.567052,77.156505,2026-09-08T09:07:00,NORMAL
9a4d3037,ESP32_014,PROP_032,78.7,354,False,0,28.611523,77.194318,2026-09-17T17:42:00,POSSIBLE_FIRE
81dac195,ESP32_002,PROP_028,76.1,334,True,2,28.597028,77.206915,2026-09-17T10:05:00,POSSIBLE_FIRE
02481e55,ESP32_007,PROP_004,30.6,65,False,0,28.592594,77.249468,2026-09-05T22:50:00,NORMAL
26c0bcea,ESP32_010,PROP_004,31.5,97,False,0,28.56516,77.237588,2026-09-05T14:14:00,NORMAL
e918db60,ESP32_010,PROP_004,21.6,76,False,0,28.568485,77.246958,2026-09-05T18:33:00,NORMAL
a0e223df,ESP32_013,PROP_006,29.5,39,False,0,28.556537,77.198757,2026-09-22T01:14:00,NORMAL
ad09ba32,ESP32_010,PROP_045,24.3,79,False,0,28.637661,77.222887,2026-09-02T11:48:00,NORMAL
bb6d5785,ESP32_010,PROP_035,32.5,52,False,0,28.555196,77.228628,2026-09-27T06:23:00,NORMAL
e9cca3de,ESP32_020,PROP_024,24.1,77,False,1,28.617717,77.207337,2026-09-19T03:44:00,NORMAL
eb191967,ESP32_020,PROP_032,28.2,86,False,1,28.642631,77.211917,2026-09-25T22:49:00,NORMAL
d8bb17bf,ESP32_002,PROP_046,28.9,80,False,1,28.596036,77.236456,2026-09-07T06:31:00,NORMAL
157cc89f,ESP32_014,PROP_047,73.5,123,False,2,28.616039,77.161429,2026-09-07T15:11:00,ANOMALY
6294c27f,ESP32_015,PROP_044,29.6,53,False,0,28.597321,77.246819,2026-09-28T07:41:00,NORMAL
82188829,ESP32_008,PROP_004,55.6,231,False,9,28.62435,77.203199,2026-09-12T17:18:00,POSSIBLE_FIRE
bab88655,ESP32_002,PROP_045,82.2,207,False,4,28.559554,77.161126,2026-09-06T20:31:00,ANOMALY
e531e928,ESP32_018,PROP_035,81.9,806,True,15,28.637703,77.168097,2026-09-08T15:03:00,CONFIRMED_FIRE
f410c88b,ESP32_018,PROP_027,83.4,871,True,11,28.569234,77.177072,2026-09-14T13:04:00,CONFIRMED_FIRE
f9d3c90f,ESP32_014,PROP_050,20.8,70,False,0,28.614476,77.183966,2026-09-04T02:42:00,NORMAL
f3efd812,ESP32_005,PROP_027,21.0,22,False,1,28.64108,77.204741,2026-09-11T03:36:00,NORMAL
94b1a542,ESP32_012,PROP_011,31.0,68,False,0,28.641987,77.155516,2026-09-26T17:09:00,NORMAL
7830a122,ESP32_003,PROP_039,61.6,170,False,8,28.558387,77.24928,2026-09-02T07:43:00,POSSIBLE_FIRE
679030c3,ESP32_010,PROP_050,82.8,45,False,2,28.584987,77.229116,2026-09-19T20:00:00,ANOMALY
91058e36,ESP32_010,PROP_015,62.6,269,False,3,28.601945,77.206269,2026-09-04T08:41:00,POSSIBLE_FIRE
9ea658e8,ESP32_015,PROP_026,84.3,426,False,0,28.638971,77.193736,2026-09-28T18:51:00,ANOMALY
a98796f1,ESP32_002,PROP_036,21.7,56,False,0,28.612887,77.214038,2026-09-30T08:52:00,NORMAL
aaa55b34,ESP32_010,PROP_050,87.5,116,False,10,28.592352,77.168633,2026-09-13T01:39:00,ANOMALY
c7e7edae,ESP32_008,PROP_020,18.6,475,False,2,28.603681,77.221792,2026-09-22T03:13:00,ANOMALY
fb50c7f3,ESP32_002,PROP_038,22.2,28,False,2,28.635814,77.190794,2026-09-19T03:40:00,NORMAL
f6482a55,ESP32_003,PROP_022,21.5,37,False,1,28.56324,77.188225,2026-09-14T07:50:00,NORMAL
a6223624,ESP32_005,PROP_012,23.6,754,False,0,28.626168,77.243837,2026-09-12T08:30:00,ANOMALY
d4fb4b03,ESP32_013,PROP_032,32.5,132,False,0,28.569093,77.219464,2026-09-01T15:22:00,NORMAL
e1e10e3a,ESP32_005,PROP_048,83.7,693,True,19,28.606708,77.174289,2026-09-26T18:37:00,CONFIRMED_FIRE
d2f4dd11,ESP32_003,PROP_044,27.9,81,False,0,28.616243,77.16185,2026-09-17T12:56:00,NORMAL
655d14d4,ESP32_015,PROP_008,26.4,44,False,1,28.640424,77.187472,2026-09-09T11:25:00,NORMAL
db9f1e8f,ESP32_011,PROP_027,71.4,409,False,7,28.621648,77.188649,2026-09-15T20:20:00,POSSIBLE_FIRE
d089152e,ESP32_015,PROP_050,36.5,102,False,0,28.570468,77.209113,2026-09-28T09:44:00,NORMAL
2dc0a1ce,ESP32_001,PROP_036,29.4,84,False,1,28.620003,77.16044,2026-09-20T13:42:00,NORMAL
a835ed6f,ESP32_019,PROP_023,75.2,204,False,1,28.635254,77.175794,2026-09-14T12:37:00,POSSIBLE_FIRE
8ec914c2,ESP32_007,PROP_048,76.5,625,True,15,28.633752,77.168356,2026-09-22T06:35:00,CONFIRMED_FIRE
08d1e432,ESP32_007,PROP_018,32.9,522,False,2,28.640222,77.154977,2026-09-08T21:54:00,ANOMALY
ac7f9d42,ESP32_010,PROP_042,24.3,116,False,0,28.632355,77.23207,2026-09-29T21:57:00,NORMAL
4317edb8,ESP32_014,PROP_007,22.2,77,False,0,28.598469,77.152687,2026-09-12T21:07:00,NORMAL
5cd4c087,ESP32_013,PROP_038,28.8,109,False,0,28.55639,77.157433,2026-09-19T23:07:00,NORMAL
267a9d20,ESP32_010,PROP_026,89.1,108,False,1,28.578154,77.155338,2026-09-16T05:44:00,ANOMALY
f0b6af83,ESP32_018,PROP_002,28.3,37,False,1,28.601337,77.248922,2026-09-16T14:23:00,NORMAL
dc2c7cbe,ESP32_015,PROP_032,96.1,934,True,14,28.629597,77.210969,2026-09-18T13:58:00,CONFIRMED_FIRE
0004d12e,ESP32_017,PROP_045,73.2,332,False,4,28.597716,77.166105,2026-09-22T05:40:00,POSSIBLE_FIRE
2b5d9959,ESP32_015,PROP_033,84.7,740,True,12,28.56732,77.155441,2026-09-26T01:07:00,CONFIRMED_FIRE
318f6566,ESP32_006,PROP_042,77.7,730,True,19,28.615872,77.165054,2026-09-17T01:00:00,CONFIRMED_FIRE
0cf682d4,ESP32_008,PROP_022,96.0,910,True,27,28.582584,77.207423,2026-09-22T18:49:00,CONFIRMED_FIRE
a3515bdc,ESP32_010,PROP_021,26.2,19,False,1,28.564096,77.216419,2026-09-03T04:17:00,NORMAL
21a42185,ESP32_017,PROP_020,86.2,369,False,0,28.56616,77.161835,2026-09-27T17:41:00,POSSIBLE_FIRE
6af43d92,ESP32_001,PROP_014,77.6,390,False,2,28.627617,77.247148,2026-09-27T00:49:00,POSSIBLE_FIRE
f6aadfe9,ESP32_001,PROP_016,71.6,338,False,3,28.64183,77.235828,2026-09-26T19:45:00,ANOMALY
c17f288d,ESP32_010,PROP_047,60.2,294,False,2,28.599765,77.171418,2026-09-09T13:42:00,POSSIBLE_FIRE
493be9c6,ESP32_006,PROP_001,20.5,75,False,0,28.603442,77.185599,2026-09-20T05:33:00,NORMAL
177a902e,ESP32_012,PROP_034,22.5,53,False,0,28.597495,77.155522,2026-09-02T22:15:00,NORMAL
5bdece3d,ESP32_014,PROP_011,26.6,53,False,0,28.643818,77.177557,2026-09-12T18:08:00,NORMAL
f633275a,ESP32_001,PROP_014,33.5,74,False,1,28.58254,77.224649,2026-09-16T13:19:00,NORMAL
d20d88f9,ESP32_002,PROP_020,21.6,69,False,1,28.582693,77.164889,2026-09-04T13:10:00,NORMAL
64f8143b,ESP32_017,PROP_048,86.1,688,True,10,28.561221,77.207313,2026-09-07T03:29:00,CONFIRMED_FIRE
b6dd1983,ESP32_015,PROP_007,27.5,54,False,2,28.616082,77.2053,2026-09-09T02:13:00,NORMAL
b544f2c3,ESP32_010,PROP_043,27.0,52,False,2,28.551438,77.230298,2026-09-14T18:46:00,NORMAL
3ef009fe,ESP32_013,PROP_001,21.6,66,False,0,28.64926,77.215903,2026-09-30T21:12:00,NORMAL
47518657,ESP32_015,PROP_024,76.2,333,False,7,28.627488,77.189274,2026-09-05T06:39:00,POSSIBLE_FIRE
25e14e29,ESP32_005,PROP_030,74.9,296,False,1,28.571093,77.217252,2026-09-15T16:23:00,POSSIBLE_FIRE
4b2923f5,ESP32_015,PROP_029,24.3,36,False,0,28.603986,77.198636,2026-09-14T00:35:00,NORMAL
6f0eec3b,ESP32_002,PROP_039,31.0,458,False,4,28.63294,77.169079,2026-09-16T03:50:00,ANOMALY
367393fa,ESP32_018,PROP_040,27.3,49,False,1,28.582582,77.229252,2026-09-14T08:18:00,NORMAL
e1fdcd73,ESP32_004,PROP_036,55.6,415,False,6,28.638945,77.249936,2026-09-14T11:25:00,POSSIBLE_FIRE
75fd1d78,ESP32_005,PROP_044,89.1,612,True,19,28.566988,77.17853,2026-09-07T21:47:00,CONFIRMED_FIRE
bae87ceb,ESP32_003,PROP_016,66.5,415,False,3,28.594502,77.249951,2026-09-27T16:40:00,POSSIBLE_FIRE
602a797a,ESP32_020,PROP_049,30.1,456,False,2,28.589913,77.230766,2026-09-07T00:05:00,ANOMALY
5b290f37,ESP32_002,PROP_012,19.5,88,False,1,28.617283,77.199723,2026-09-15T14:15:00,NORMAL
fbe8b921,ESP32_002,PROP_027,85.8,742,True,16,28.605203,77.185738,2026-09-17T15:39:00,CONFIRMED_FIRE
8c97e9be,ESP32_006,PROP_017,21.4,276,False,1,28.590708,77.215057,2026-09-22T16:41:00,ANOMALY
3b286101,ESP32_003,PROP_025,83.0,300,False,2,28.585954,77.16258,2026-09-20T23:17:00,POSSIBLE_FIRE
58db8768,ESP32_017,PROP_031,94.8,837,True,18,28.57516,77.177197,2026-09-30T16:53:00,CONFIRMED_FIRE
ae9c07cb,ESP32_016,PROP_006,71.8,591,False,2,28.634359,77.167825,2026-09-10T12:53:00,POSSIBLE_FIRE
723d1eb9,ESP32_002,PROP_016,26.7,64,False,1,28.569864,77.174686,2026-09-12T01:05:00,NORMAL
69eb8aff,ESP32_017,PROP_037,29.4,46,False,0,28.604302,77.172775,2026-09-28T01:35:00,NORMAL
4cd54471,ESP32_010,PROP_010,67.4,356,False,1,28.605776,77.215134,2026-09-24T01:36:00,POSSIBLE_FIRE
fea1c663,ESP32_007,PROP_012,28.8,178,False,0,28.584746,77.212847,2026-09-14T14:00:00,ANOMALY
b9adbe1e,ESP32_001,PROP_029,19.7,3,False,2,28.600011,77.191196,2026-09-02T08:00:00,NORMAL
e973d1b1,ESP32_018,PROP_043,82.5,815,True,10,28.605996,77.213139,2026-09-09T23:38:00,CONFIRMED_FIRE
